epoch,train/total_loss,train/recon_loss,train/vq_loss,train/codebook_usage,train/perplexity,train/learning_rate,val/total_loss,val/recon_loss,val/vq_loss,val/codebook_usage,val/perplexity,val/best_loss
28,0.0005101612769067287,0.00022661509865429252,0.00028354619280435145,0.034295156598091125,171.2851104736328,9.999999747378752e-05,0.0005609511863440275,0.000354205520125106,0.00020674565166700631,0.89794921875,153.918701171875,0.0003389375051483512
29,0.0005039494717493653,0.00022546535183209926,0.00027848410536535084,0.03432467579841614,171.31863403320312,9.999999747378752e-05,0.0007842532941140234,0.00048679133760742843,0.00029746192740276456,0.8994140625,151.88189697265625,0.0003389375051483512
30,0.0004979500663466752,0.00022412110411096364,0.00027382897678762674,0.03434710577130318,171.64537048339844,9.999999747378752e-05,0.0005194026161916554,0.00031744601437821984,0.00020195660181343555,0.902587890625,150.5614013671875,0.00031744601437821984
31,0.0004715625545941293,0.00021414303046185523,0.0002574195386841893,0.0342828594148159,170.90272521972656,9.999999747378752e-05,0.000581608444917947,0.00037760601844638586,0.00020400241191964597,0.903076171875,153.78717041015625,0.00031744601437821984
32,0.0004563108959700912,0.0002065763546852395,0.0002497345267329365,0.034223850816488266,169.5105438232422,9.999999747378752e-05,0.0005048018065281212,0.00033128500217571855,0.00017351677524857223,0.9049072265625,150.0580596923828,0.00031744601437821984
33,0.00043211886077187955,0.00019617636280599982,0.0002359424834139645,0.03416689857840538,168.84693908691406,9.999999747378752e-05,0.0004997056676074862,0.00032487319549545646,0.00017483250121586025,0.9029541015625,150.93678283691406,0.00031744601437821984
34,0.00043378511327318847,0.0001972903701243922,0.0002364947577007115,0.034279175102710724,171.1586151123047,9.999999747378752e-05,0.0005935773951932788,0.00038939929800108075,0.00020417809719219804,0.906494140625,151.72964477539062,0.00031744601437821984
35,0.0004286582989152521,0.0001946151751326397,0.00023404312378261238,0.03433460369706154,171.98507690429688,9.999999747378752e-05,0.000616415694821626,0.0003696383791975677,0.0002467772865202278,0.9107666015625,151.37318420410156,0.00031744601437821984
36,0.00044685337343253195,0.00020142077119089663,0.0002454326022416353,0.034391216933727264,172.97181701660156,9.999999747378752e-05,0.0005505384760908782,0.0003556247684173286,0.0001949137367773801,0.906982421875,153.38131713867188,0.00031744601437821984
37,0.00041922202217392623,0.00019066956883762032,0.00022855245333630592,0.034497715532779694,175.92364501953125,9.999999747378752e-05,0.0004688538610935211,0.00031426266650669277,0.00015459120913874358,0.915771484375,153.0717010498047,0.00031426266650669277
38,0.0004188248421996832,0.0001925790566019714,0.00022624580014962703,0.03450183942914009,175.66265869140625,9.999999747378752e-05,0.0005871201283298433,0.0003701530513353646,0.0002169670769944787,0.9212646484375,151.2644805908203,0.00031426266650669277
39,0.0004113353497814387,0.00019244289433117956,0.00021889245545025915,0.03449266031384468,175.9424591064453,9.999999747378752e-05,0.00045266150846146047,0.0003059564623981714,0.00014670506061520427,0.9161376953125,148.63853454589844,0.0003059564623981714
40,0.00038690021028742194,0.000178109563421458,0.00020879064686596394,0.03439217060804367,172.84620666503906,9.999999747378752e-05,0.0004473461303859949,0.00030893401708453894,0.00013841211330145597,0.91748046875,151.2506866455078,0.0003059564623981714
41,0.0003640984941739589,0.00016830813547130674,0.00019579035870265216,0.034157801419496536,168.7710418701172,9.999999747378752e-05,0.00047931872541084886,0.000320620893035084,0.00015869781782384962,0.91748046875,154.31529235839844,0.0003059564623981714
42,0.0003626365796662867,0.0001698678097454831,0.0001927687699208036,0.034269507974386215,170.48089599609375,9.999999747378752e-05,0.000438344432041049,0.0003057864378206432,0.00013255800877232105,0.926025390625,153.3055877685547,0.0003057864378206432
43,0.0003695360792335123,0.0001728073402773589,0.00019672872440423816,0.03451550379395485,175.44398498535156,9.999999747378752e-05,0.0004978077486157417,0.0003449874639045447,0.00015282028471119702,0.9241943359375,154.35580444335938,0.0003057864378206432
44,0.0003523649647831917,0.00016553296882193536,0.00018683199596125633,0.03439131751656532,173.4396209716797,9.999999747378752e-05,0.00045780109940096736,0.0003166791284456849,0.00014112197095528245,0.92041015625,149.0390625,0.0003057864378206432
45,0.00034772398066706955,0.0001633842766750604,0.00018433970399200916,0.034438472241163254,174.19589233398438,9.999999747378752e-05,0.0004290555662009865,0.0002942376013379544,0.00013481795031111687,0.924072265625,152.99530029296875,0.0002942376013379544
46,0.00035532540641725063,0.0001693742669885978,0.00018595115398056805,0.03454679995775223,175.99038696289062,9.999999747378752e-05,0.0004746083286590874,0.0003249897563364357,0.0001496186014264822,0.9298095703125,151.65504455566406,0.0002942376013379544
47,0.00034219352528452873,0.00016317037807311863,0.0001790231472114101,0.034464482218027115,174.22210693359375,9.999999747378752e-05,0.0004518537607509643,0.0003135931328870356,0.00013826062786392868,0.930419921875,153.96286010742188,0.0002942376013379544
48,0.00031788708292879164,0.00015064356557559222,0.00016724351735319942,0.03440029174089432,173.29185485839844,9.999999747378752e-05,0.0004800159949809313,0.0003332589112687856,0.00014675709826406091,0.9278564453125,151.11544799804688,0.0002942376013379544
49,0.00032676244154572487,0.000156806519953534,0.00016995592159219086,0.03443754464387894,174.07493591308594,9.999999747378752e-05,0.00048789498396217823,0.0003525567299220711,0.00013533826859202236,0.93359375,153.5474853515625,0.0002942376013379544
50,0.00031961561762727797,0.000154460096382536,0.00016515552124474198,0.034492094069719315,174.27401733398438,9.999999747378752e-05,0.0004863511130679399,0.0003320745599921793,0.00015427653852384537,0.9315185546875,153.5604248046875,0.0002942376013379544
51,0.0003141735214740038,0.00015021124272607267,0.00016396227874793112,0.03452764451503754,174.89112854003906,9.999999747378752e-05,0.0004310075019020587,0.00030003368738107383,0.0001309738145209849,0.9400634765625,151.10032653808594,0.0002942376013379544
52,0.000316928286338225,0.0001502379891462624,0.00016669031174387783,0.034675031900405884,176.62713623046875,9.999999747378752e-05,0.00040249116136692464,0.0002902555279433727,0.00011223564069950953,0.9345703125,151.45529174804688,0.0002902555279433727
53,0.00031189987203106284,0.00014696003927383572,0.0001649398182053119,0.0347871258854866,177.8284149169922,9.999999747378752e-05,0.0004339910519775003,0.0003028826031368226,0.00013110844884067774,0.935302734375,155.0324249267578,0.0002902555279433727
54,0.0003444040776230395,0.00013774415128864348,0.000206659926334396,0.03492451086640358,178.15599060058594,9.999999747378752e-05,0.0004790197126567364,0.0003237409982830286,0.000155278728925623,0.935302734375,153.94712829589844,0.0002902555279433727
55,0.00032027694396674633,0.00013148484867997468,0.00018879209528677166,0.03478565812110901,174.9399871826172,9.999999747378752e-05,0.00037413189420476556,0.00027059981948696077,0.00010353206016588956,0.9281005859375,155.87380981445312,0.00027059981948696077
56,0.00030577401048503816,0.00012395629892125726,0.00018181769701186568,0.03467075154185295,172.8373260498047,9.999999747378752e-05,0.0003755803045351058,0.00028070557164028287,9.487474744673818e-05,0.933837890625,151.5897674560547,0.00027059981948696077
57,0.0002856199280358851,0.00012728830915875733,0.00015833161887712777,0.03472445532679558,174.1855926513672,9.999999747378752e-05,0.0004889362026005983,0.00035906219272874296,0.00012987403897568583,0.927490234375,155.04403686523438,0.00027059981948696077
58,0.0002699549659155309,0.0001421182241756469,0.00012783675629179925,0.0350923128426075,179.73692321777344,9.999999747378752e-05,0.00038942150422371924,0.0002937059907708317,9.571550617692992e-05,0.9322509765625,150.6981964111328,0.00027059981948696077
59,0.00024867485626600683,0.0001338612928520888,0.00011481357068987563,0.035020388662815094,179.2800750732422,9.999999747378752e-05,0.0003466177440714091,0.0002695156435947865,7.710209320066497e-05,0.93408203125,151.94052124023438,0.0002695156435947865
60,0.0002316324389539659,0.0001247358595719561,0.00010689656483009458,0.03485162928700447,179.01934814453125,9.999999747378752e-05,0.0003459787112660706,0.0002771828731056303,6.879581633256748e-05,0.93505859375,156.37274169921875,0.0002695156435947865
61,0.0002494888613000512,0.00014174095122143626,0.00010774793190648779,0.03472648933529854,178.10830688476562,9.999999747378752e-05,0.00033399014500901103,0.00025931483833119273,7.467529212590307e-05,0.9237060546875,155.0170440673828,0.00025931483833119273
62,0.00021267449483275414,0.00011707709199981764,9.55974028329365e-05,0.034669335931539536,175.64752197265625,9.999999747378752e-05,0.00032719463342800736,0.000260370405158028,6.682423554593697e-05,0.92431640625,154.95132446289062,0.00025931483833119273
63,0.00019990472355857491,0.00011050738976337016,8.939733379520476e-05,0.034460488706827164,172.74253845214844,9.999999747378752e-05,0.0003138521278742701,0.0002564158639870584,5.743624205933884e-05,0.92529296875,153.90603637695312,0.0002564158639870584
64,0.00018641166388988495,0.00010411019320599735,8.23014706838876e-05,0.034259479492902756,170.2358856201172,9.999999747378752e-05,0.0003226212866138667,0.00026704007177613676,5.558122575166635e-05,0.92724609375,156.6981201171875,0.0002564158639870584
65,0.0001863048382801935,0.0001043370139086619,8.196783164748922e-05,0.034304723143577576,171.19349670410156,9.999999747378752e-05,0.00029805340454913676,0.00024845940060913563,4.959400757797994e-05,0.926025390625,154.4494171142578,0.00024845940060913563
66,0.00018934678519144654,0.00010844980715774,8.089697075774893e-05,0.034396860748529434,173.35594177246094,9.999999747378752e-05,0.00035569805186241865,0.0002835815539583564,7.211649790406227e-05,0.92626953125,153.9957733154297,0.00024845940060913563
67,0.00017374116578139365,9.814874647418037e-05,7.559241203125566e-05,0.034177858382463455,170.69442749023438,9.999999747378752e-05,0.0003259455843362957,0.0002683876664377749,5.7557932450436056e-05,0.9290771484375,153.4502716064453,0.00024845940060913563
68,0.00018457382975611836,0.00010614466737024486,7.84291623858735e-05,0.03432658314704895,171.808349609375,9.999999747378752e-05,0.00031455091084353626,0.0002621971070766449,5.235381831880659e-05,0.92529296875,155.26284790039062,0.00024845940060913563
69,0.0001704998139757663,9.741832764120772e-05,7.308148633455858e-05,0.034274328500032425,171.08206176757812,9.999999747378752e-05,0.0003006124752573669,0.0002563278831075877,4.4284573959885165e-05,0.936279296875,154.95668029785156,0.00024845940060913563
70,0.00016994621546473354,9.761546971276402e-05,7.233074575196952e-05,0.03430464491248131,171.60862731933594,9.999999747378752e-05,0.00028216702048666775,0.00024036651302594692,4.1800511098699644e-05,0.9327392578125,152.55783081054688,0.00024036651302594692
71,0.00016003797645680606,9.204824891639873e-05,6.798972026444972e-05,0.03432820737361908,171.6028594970703,9.999999747378752e-05,0.00029083967092446983,0.0002451122854836285,4.572737088892609e-05,0.932373046875,156.03009033203125,0.00024036651302594692
72,0.00015828195319045335,9.271159069612622e-05,6.557036249432713e-05,0.03420461714267731,170.40554809570312,9.999999747378752e-05,0.0002904972352553159,0.0002486974117346108,4.1799834434641525e-05,0.9263916015625,154.8171844482422,0.00024036651302594692
73,0.0001755453849909827,0.00010429677058709785,7.124860712792724e-05,0.03473595157265663,179.4335174560547,9.999999747378752e-05,0.0002846377028618008,0.00023836274340283126,4.6274959458969533e-05,0.927734375,156.12193298339844,0.00023836274340283126
